x,y,distance,size,year,make,type,emp
-9.09302252865,-23.287699356,25.0,342.77,2003.0,CANON,dslr,6.0
-10.0353276387,-22.8974277853,25.0,342.77,2003.0,CANON,dslr,6.0
-11.8682888477,-22.0032661173,25.0,342.77,2003.0,CANON,dslr,6.0
24.401035348,5.4396207538,25.0,342.77,2003.0,CANON,dslr,6.0
3.93702924631,-24.6880497552,25.0,337.5,2006.0,CANON,dslr,8.0
-15.2855943077,-19.7825834173,25.0,337.5,2006.0,CANON,dslr,8.0
-16.0797772323,-19.1426425595,25.0,337.5,2006.0,CANON,dslr,8.0
-16.8471969546,-18.4708406623,25.0,337.5,2006.0,CANON,dslr,8.0
23.8764633254,7.4104317735,25.0,337.5,2006.0,CANON,dslr,8.0
-18.2966842855,-17.0361775102,25.0,337.5,2006.0,CANON,dslr,8.0
-18.9763393653,-16.2757041105,25.0,337.5,2006.0,CANON,dslr,8.0
-20.2398181428,-14.6748002217,25.0,337.5,2006.0,CANON,dslr,8.0
-22.3551858611,-11.1913209728,25.0,337.5,2006.0,CANON,dslr,8.0
23.1929973787,9.33192759239,25.0,337.5,2006.0,CANON,dslr,8.0
-22.7930600194,-10.2701711257,25.0,337.5,2006.0,CANON,dslr,8.0
11.8682888477,22.0032661173,25.0,337.5,2006.0,CANON,dslr,8.0
4.94074349013,-24.5069184877,25.0,337.5,2006.0,CANON,dslr,8.0
6.92184494163,-24.0226572761,25.0,337.5,2006.0,CANON,dslr,8.0
24.9918977311,-0.636433654828,25.0,337.5,2006.0,CANON,dslr,8.0
24.9451402286,-1.65528818577,25.0,337.5,2006.0,CANON,dslr,8.0
24.8568640019,-2.67138765289,25.0,337.5,2006.0,CANON,dslr,8.0
24.5564119438,-4.68856400687,25.0,337.5,2006.0,CANON,dslr,8.0
24.3447361852,-5.68628350276,25.0,337.5,2006.0,CANON,dslr,8.0
24.0925410158,-6.67453874094,25.0,337.5,2006.0,CANON,dslr,8.0
23.8002461895,-7.65168486809,25.0,337.5,2006.0,CANON,dslr,8.0
23.0973694821,-9.56616553306,25.0,337.5,2006.0,CANON,dslr,8.0
21.756592124,-12.314653838,25.0,337.5,2006.0,CANON,dslr,8.0
21.2361889559,-13.1918262052,25.0,337.5,2006.0,CANON,dslr,8.0
20.6804402471,-14.0470420797,25.0,332.27,2009.0,CANON,dslr,15.0
20.0902709864,-14.8788780388,25.0,332.27,2009.0,CANON,dslr,18.0
24.9970586864,0.383480157125,25.0,332.27,2009.0,CANON,dslr,15.0
18.8106555781,-16.466913394,25.0,332.27,2009.0,CANON,dslr,15.0
18.123339224,-17.2204696618,25.0,332.27,2009.0,CANON,dslr,15.0
16.6594071633,-18.6403903652,25.0,332.27,2009.0,CANON,dslr,15.0
15.8852280271,-19.3043914829,25.0,332.27,2009.0,CANON,dslr,15.0
15.0846094966,-19.9362623462,25.0,332.27,2009.0,CANON,dslr,18.0
13.4094262425,-21.0994617905,25.0,332.27,2009.0,CANON,dslr,15.0
12.5376496961,-21.6288543409,25.0,332.27,2009.0,CANON,dslr,15.0
24.9606145043,1.4027557042,25.0,332.27,2009.0,CANON,dslr,15.0
10.7329792797,-22.5788209564,25.0,332.27,2009.0,CANON,dslr,15.0
24.8826258428,2.41969650285,25.0,332.27,2009.0,CANON,dslr,15.0
8.85688265707,-23.3785292437,25.0,332.27,2010.0,CANON,dslr,18.0
7.89593480146,-23.7203333368,25.0,332.27,2009.0,CANON,dslr,15.0
5.936234354,-24.2849978731,25.0,332.27,2010.0,CANON,dslr,18.0
-23.5543322828,-8.37815198652,25.0,332.27,2010.0,CANON,dslr,18.0
-12.7558941636,-21.5008642637,25.0,332.27,2009.0,CANON,dslr,15.0
-24.1588543511,-6.43037762813,25.0,332.27,2010.0,CANON,dslr,18.0
-18.123339224,17.2204696618,25.0,332.27,2010.0,CANON,dslr,18.0
-17.4058583604,17.9453641573,25.0,332.27,2009.0,CANON,dslr,15.0
-16.6594071633,18.6403903652,25.0,332.27,2010.0,CANON,dslr,18.0
-15.8852280271,19.3043914829,25.0,332.27,2010.0,CANON,dslr,18.0
18.9763393653,16.2757041105,25.0,332.27,2010.0,CANON,dslr,18.0
-14.2588841222,20.5349512682,25.0,332.27,2010.0,CANON,dslr,18.0
18.2966842855,17.0361775102,25.0,332.27,2010.0,CANON,dslr,18.0
-12.5376496961,21.6288543409,25.0,332.27,2010.0,CANON,dslr,18.0
-10.7329792797,22.5788209564,25.0,332.27,2010.0,CANON,dslr,18.0
-9.80308910556,22.9978138959,25.0,332.27,2010.0,CANON,dslr,18.0
17.5865761803,17.7682958737,25.0,332.27,2010.0,CANON,dslr,18.0
16.8471969546,18.4708406623,25.0,332.27,2010.0,CANON,dslr,18.0
-6.92184494163,24.0226572761,25.0,332.27,2010.0,CANON,dslr,18.0
-23.8764633254,-7.4104317735,25.0,332.27,2010.0,CANON,dslr,18.0
16.0797772323,19.1426425595,25.0,332.27,2010.0,CANON,dslr,18.0
-3.93702924631,24.6880497552,25.0,332.27,2010.0,CANON,dslr,18.0
-2.92676220586,24.8280902002,25.0,332.27,2010.0,CANON,dslr,18.0
-1.91162385856,24.9268067394,25.0,332.27,2010.0,CANON,dslr,18.0
0.126503070575,24.9996799374,25.0,332.27,2010.0,CANON,dslr,18.0
15.2855943077,19.7825834173,25.0,332.27,2010.0,CANON,dslr,18.0
2.16378814265,24.9061843901,25.0,332.27,2010.0,CANON,dslr,18.0
5.1885033361,24.4556625985,25.0,332.27,2009.0,CANON,dslr,15.0
13.6222685525,20.9626763435,25.0,332.27,2009.0,CANON,dslr,15.0
9.09302252865,23.287699356,25.0,332.27,2009.0,CANON,dslr,18.0
10.9609299363,22.4690457059,25.0,332.27,2009.0,CANON,dslr,18.0
-18.8106555781,16.466913394,25.0,332.27,2009.0,CANON,dslr,18.0
-19.4666634523,15.6859495739,25.0,332.27,2009.0,CANON,dslr,18.0
-5.936234354,24.2849978731,25.0,332.27,2009.0,CANON,dslr,18.0
-20.0902709864,14.8788780388,25.0,332.27,2009.0,CANON,dslr,15.0
-20.6804402471,14.0470420797,25.0,332.27,2010.0,CANON,dslr,18.0
21.8801037021,12.0938439706,25.0,332.27,2009.0,CANON,dslr,15.0
-24.9451402286,1.65528818577,25.0,332.27,2009.0,CANON,dslr,18.0
-24.8568640019,2.67138765289,25.0,332.27,2009.0,CANON,dslr,15.0
-21.756592124,12.314653838,25.0,332.27,2009.0,CANON,dslr,15.0
-22.2407835917,11.4169849447,25.0,332.27,2010.0,CANON,dslr,18.0
-24.9606145043,-1.4027557042,25.0,332.27,2009.0,CANON,dslr,15.0
-24.5564119438,4.68856400687,25.0,332.27,2010.0,CANON,dslr,18.0
20.8215389047,13.8370342791,25.0,332.27,2009.0,CANON,dslr,18.0
-24.3447361852,5.68628350276,25.0,332.27,2009.0,CANON,dslr,15.0
-23.4683382022,8.61609552091,25.0,332.27,2009.0,CANON,dslr,15.0
-2.16378814265,-24.9061843901,25.0,332.27,2009.0,CANON,dslr,15.0
22.2407835917,-11.4169849447,25.0,332.27,2010.0,CANON,dslr,18.0
3.1778754822,24.7971995883,25.0,332.27,2010.0,CANON,dslr,18.0
-24.8826258428,-2.41969650285,25.0,332.27,2010.0,CANON,dslr,18.0
-1.14609939128,-24.973715306,25.0,332.27,2010.0,CANON,dslr,18.0
-21.8801037021,-12.0938439706,25.0,332.27,2009.0,CANON,dslr,18.0
8.13558297998,23.6392108493,25.0,332.27,2010.0,CANON,dslr,18.0
24.7272159782,-3.6830408589,25.0,332.27,2010.0,CANON,dslr,18.0
-24.6026032297,-4.43981016756,25.0,332.27,2010.0,CANON,dslr,18.0
10.0353276387,22.8974277853,25.0,332.27,2010.0,CANON,dslr,18.0
23.4683382022,-8.61609552091,25.0,332.27,2010.0,CANON,dslr,18.0
23.5543322828,8.37815198652,25.0,332.27,2009.0,CANON,dslr,18.0
4.18667356163,24.6469422949,25.0,332.27,2010.0,CANON,dslr,18.0
20.2398181428,14.6748002217,25.0,332.27,2010.0,CANON,dslr,18.0
-0.893303802003,24.9840350688,25.0,332.27,2010.0,CANON,dslr,18.0
-21.2361889559,13.1918262052,25.0,332.27,2010.0,CANON,dslr,18.0
-7.16460255634,-23.951377209,25.0,332.27,2010.0,CANON,dslr,18.0
-22.68795747,10.5003136067,25.0,332.27,2010.0,CANON,dslr,18.0
-10.9609299363,-22.4690457059,25.0,332.27,2010.0,CANON,dslr,18.0
-11.6450054691,22.1222477978,25.0,332.27,2011.0,CANON,dslr,18.0
-6.18169735881,-24.2236788652,25.0,332.27,2009.0,CANON,dslr,18.0
12.7558941636,21.5008642637,25.0,332.27,2009.0,CANON,dslr,18.0
-24.0925410158,6.67453874094,25.0,332.27,2010.0,CANON,dslr,18.0
14.2588841222,-20.5349512682,25.0,332.27,2008.0,CANON,dslr,15.0
-24.7272159782,3.6830408589,25.0,332.27,2008.0,CANON,dslr,15.0
17.4058583604,-17.9453641573,25.0,332.27,2010.0,CANON,dslr,18.0
-23.0973694821,9.56616553306,25.0,332.27,2011.0,CANON,dslr,18.0
-25.6307352384,-4.36639566934,26.0,332.27,2011.0,CANON,dslr,18.0
-25.966289477,-1.32355989496,26.0,332.27,2010.0,CANON,dslr,18.0
-25.8536517491,2.75475792708,26.0,332.27,2011.0,CANON,dslr,18.0
-25.1044113117,6.76524446645,26.0,332.27,2008.0,CANON,dslr,15.0
-12.073021821,23.0269872999,26.0,332.27,2009.0,CANON,dslr,18.0
-9.28280499207,24.2864063105,26.0,332.27,2008.0,CANON,dslr,15.0
-8.32216844864,24.6321235851,26.0,332.27,2011.0,CANON,dslr,18.0
-24.2864063105,-9.28280499207,26.0,332.27,2008.0,CANON,dslr,15.0
-5.36928727975,25.4395509809,26.0,332.27,2011.0,CANON,dslr,18.0
-19.2968375485,17.4250411944,26.0,332.27,2009.0,CANON,dslr,18.0
-21.4483431819,-14.6958693091,26.0,332.27,2010.0,CANON,dslr,18.0
23.7370169511,-10.6091482345,26.0,332.27,2010.0,CANON,dslr,18.0
-18.8853380322,-17.8701988632,26.0,332.27,2011.0,CANON,dslr,18.0
-16.6540168323,-19.966064293,26.0,332.27,2010.0,CANON,dslr,18.0
-8.71405888584,-24.4962278266,26.0,332.27,2010.0,CANON,dslr,18.0
7.34869972466,-24.9398599105,26.0,332.27,2010.0,CANON,dslr,18.0
17.8701988632,-18.8853380322,26.0,332.27,2010.0,CANON,dslr,18.0
25.5578177531,-4.77472006524,26.0,332.27,2010.0,CANON,dslr,18.0
25.8536517491,-2.75475792708,26.0,332.27,2010.0,CANON,dslr,18.0
25.8943076912,2.34197121906,26.0,332.27,2010.0,CANON,dslr,18.0
25.6307352384,4.36639566934,26.0,332.27,2010.0,CANON,dslr,18.0
24.9398599105,7.34869972466,26.0,332.27,2010.0,CANON,dslr,18.0
-1.32355989496,25.966289477,26.0,332.27,2010.0,CANON,dslr,18.0
-20.229200481,-16.3333844594,26.0,332.27,2010.0,CANON,dslr,18.0
2.75475792708,25.8536517491,26.0,332.27,2010.0,CANON,dslr,18.0
-25.9982331265,-0.303107737435,26.0,332.27,2010.0,CANON,dslr,18.0
20.8548501651,15.5265973281,26.0,332.27,2010.0,CANON,dslr,18.0
21.4483431819,14.6958693091,26.0,332.27,2010.0,CANON,dslr,18.0
23.0269872999,12.073021821,26.0,332.27,2010.0,CANON,dslr,18.0
15.0361587067,21.211174681,26.0,332.27,2011.0,CANON,dslr,18.0
5.7744341453,25.3506589717,26.0,332.27,2009.0,CANON,dslr,15.0
23.9032411577,10.229128123,26.0,332.27,2010.0,CANON,dslr,18.0
-9.66905805351,-24.1352297764,26.0,332.27,2010.0,CANON,dslr,18.0
-10.6091482345,-23.7370169511,26.0,332.27,2010.0,CANON,dslr,18.0
24.8194544691,-7.74562327098,26.0,332.27,2010.0,CANON,dslr,18.0
25.1044113117,-6.76524446645,26.0,332.27,2010.0,CANON,dslr,18.0
-13.3255976627,-22.3255111237,26.0,332.27,2010.0,CANON,dslr,18.0
-14.1918195633,-21.7851384546,26.0,332.27,2010.0,CANON,dslr,18.0
25.3506589717,-5.7744341453,26.0,332.27,2010.0,CANON,dslr,18.0
-15.8573131833,-20.6045048135,26.0,332.27,2010.0,CANON,dslr,18.0
19.5723588359,17.1149866958,26.0,332.27,2010.0,CANON,dslr,18.0
-24.6321235851,-8.32216844864,26.0,332.27,2009.0,CANON,dslr,15.0
-18.169197406,-18.5978564792,26.0,332.27,2010.0,CANON,dslr,18.0
24.4962278266,-8.71405888584,26.0,332.27,2010.0,CANON,dslr,18.0
18.8853380322,17.8701988632,26.0,332.27,2010.0,CANON,dslr,18.0
-19.5723588359,-17.1149866958,26.0,332.27,2010.0,CANON,dslr,18.0
18.169197406,18.5978564792,26.0,332.27,2010.0,CANON,dslr,18.0
-20.8548501651,-15.5265973281,26.0,332.27,2010.0,CANON,dslr,18.0
17.4250411944,19.2968375485,26.0,332.27,2010.0,CANON,dslr,18.0
-22.0087644081,-13.8424813248,26.0,332.27,2010.0,CANON,dslr,18.0
-22.5352497148,-12.9677492376,26.0,332.27,2009.0,CANON,dslr,15.0
22.5352497148,12.9677492376,26.0,332.27,2010.0,CANON,dslr,18.0
-17.4250411944,-19.2968375485,26.0,332.27,2009.0,CANON,dslr,15.0
24.1352297764,-9.66905805351,26.0,332.27,2009.0,CANON,dslr,15.0
22.0087644081,13.8424813248,26.0,332.27,2009.0,CANON,dslr,15.0
-23.4832189395,-11.1596786799,26.0,332.27,2009.0,CANON,dslr,15.0
17.1149866958,-19.5723588359,26.0,332.27,2009.0,CANON,dslr,15.0
16.3333844594,-20.229200481,26.0,332.27,2009.0,CANON,dslr,15.0
15.5265973281,-20.8548501651,26.0,332.27,2009.0,CANON,dslr,15.0
14.6958693091,-21.4483431819,26.0,332.27,2009.0,CANON,dslr,15.0
13.8424813248,-22.0087644081,26.0,332.27,2009.0,CANON,dslr,15.0
12.9677492376,-22.5352497148,26.0,332.27,2009.0,CANON,dslr,15.0
12.073021821,-23.0269872999,26.0,332.27,2009.0,CANON,dslr,15.0
11.1596786799,-23.4832189395,26.0,332.27,2009.0,CANON,dslr,15.0
10.229128123,-23.9032411577,26.0,332.27,2009.0,CANON,dslr,15.0
9.28280499207,-24.2864063105,26.0,332.27,2009.0,CANON,dslr,15.0
8.32216844864,-24.6321235851,26.0,332.27,2009.0,CANON,dslr,15.0
21.211174681,-15.0361587067,26.0,332.27,2010.0,CANON,dslr,18.0
5.36928727975,-25.4395509809,26.0,332.27,2010.0,CANON,dslr,18.0
21.7851384546,-14.1918195633,26.0,332.27,2011.0,CANON,dslr,18.0
3.3567713933,-25.7823987599,26.0,332.27,2010.0,CANON,dslr,18.0
2.34197121906,-25.8943076912,26.0,332.27,2009.0,CANON,dslr,15.0
22.3255111237,-13.3255976627,26.0,332.27,2009.0,CANON,dslr,15.0
0.303107737435,-25.9982331265,26.0,332.27,2009.0,CANON,dslr,15.0
-0.717811790253,-25.9900893849,26.0,332.27,2010.0,CANON,dslr,18.0
-1.73762450419,-25.9418708092,26.0,332.27,2009.0,CANON,dslr,15.0
22.8314594728,-12.4388286564,26.0,332.27,2010.0,CANON,dslr,18.0
-3.76764371293,-25.7255682319,26.0,332.27,2009.0,CANON,dslr,15.0
23.3022033663,-11.5328798779,26.0,332.27,2009.0,CANON,dslr,15.0
-6.76524446645,-25.1044113117,26.0,332.27,2010.0,CANON,dslr,18.0
-23.9032411577,-10.229128123,26.0,332.27,2009.0,CANON,dslr,15.0
19.966064293,-16.6540168323,26.0,332.27,2009.0,CANON,dslr,15.0
-18.5978564792,18.169197406,26.0,332.27,2010.0,CANON,dslr,18.0
16.6540168323,19.966064293,26.0,332.27,2010.0,CANON,dslr,18.0
25.7823987599,3.3567713933,26.0,332.27,2010.0,CANON,dslr,18.0
-17.1149866958,19.5723588359,26.0,332.27,2010.0,CANON,dslr,18.0
-16.3333844594,20.229200481,26.0,332.27,2010.0,CANON,dslr,18.0
-15.5265973281,20.8548501651,26.0,332.27,2010.0,CANON,dslr,18.0
-14.6958693091,21.4483431819,26.0,332.27,2010.0,CANON,dslr,18.0
-13.8424813248,22.0087644081,26.0,332.27,2009.0,CANON,dslr,15.0
-12.9677492376,22.5352497148,26.0,332.27,2009.0,CANON,dslr,15.0
11.5328798779,23.3022033663,26.0,332.27,2009.0,CANON,dslr,15.0
23.4832189395,11.1596786799,26.0,332.27,2010.0,CANON,dslr,18.0
-10.229128123,23.9032411577,26.0,332.27,2010.0,CANON,dslr,18.0
25.2091407796,6.36389983835,26.0,332.27,2009.0,CANON,dslr,15.0
-7.34869972466,24.9398599105,26.0,332.27,2009.0,CANON,dslr,15.0
-6.36389983835,25.2091407796,26.0,332.27,2009.0,CANON,dslr,15.0
8.71405888584,24.4962278266,26.0,332.27,2010.0,CANON,dslr,18.0
-4.36639566934,25.6307352384,26.0,332.27,2009.0,CANON,dslr,15.0
24.2864063105,9.28280499207,26.0,332.27,2009.0,CANON,dslr,15.0
-2.34197121906,25.8943076912,26.0,332.27,2010.0,CANON,dslr,18.0
7.74562327098,24.8194544691,26.0,332.27,2010.0,CANON,dslr,18.0
-0.303107737435,25.9982331265,26.0,332.27,2010.0,CANON,dslr,18.0
25.4395509809,5.36928727975,26.0,332.27,2010.0,CANON,dslr,18.0
24.6321235851,8.32216844864,26.0,332.27,2010.0,CANON,dslr,18.0
-19.966064293,16.6540168323,26.0,332.27,2009.0,CANON,dslr,15.0
-21.211174681,15.0361587067,26.0,332.27,2009.0,CANON,dslr,15.0
-24.9398599105,-7.34869972466,26.0,332.27,2010.0,CANON,dslr,18.0
3.76764371293,25.7255682319,26.0,332.27,2009.0,CANON,dslr,18.0
-25.4395509809,-5.36928727975,26.0,332.27,2009.0,CANON,dslr,15.0
-25.7823987599,-3.3567713933,26.0,332.27,2009.0,CANON,dslr,15.0
-25.8943076912,-2.34197121906,26.0,332.27,2009.0,CANON,dslr,15.0
-25.9900893849,0.717811790253,26.0,332.27,2009.0,CANON,dslr,15.0
25.9418708092,-1.73762450419,26.0,332.27,2009.0,CANON,dslr,18.0
14.1918195633,21.7851384546,26.0,332.27,2009.0,CANON,dslr,15.0
-25.7255682319,3.76764371293,26.0,332.27,2009.0,CANON,dslr,15.0
-20.6045048135,15.8573131833,26.0,332.27,2009.0,CANON,dslr,15.0
-25.5578177531,4.77472006525,26.0,332.27,2009.0,CANON,dslr,15.0
13.3255976627,22.3255111237,26.0,332.27,2009.0,CANON,dslr,15.0
-24.8194544691,7.74562327098,26.0,332.27,2009.0,CANON,dslr,18.0
-24.4962278266,8.71405888584,26.0,332.27,2009.0,CANON,dslr,15.0
25.9900893849,-0.717811790253,26.0,332.27,2009.0,CANON,dslr,15.0
25.9982331265,0.303107737436,26.0,332.27,2009.0,CANON,dslr,15.0
-23.3022033663,11.5328798779,26.0,332.27,2009.0,CANON,dslr,15.0
-22.8314594728,12.4388286564,26.0,332.27,2009.0,CANON,dslr,15.0
-22.3255111237,13.3255976627,26.0,332.27,2009.0,CANON,dslr,15.0
6.76524446645,25.1044113117,26.0,332.27,2010.0,CANON,dslr,18.0
-25.3506589717,5.7744341453,26.0,332.27,2009.0,CANON,dslr,15.0
1.73762450419,25.9418708092,26.0,332.27,2009.0,CANON,dslr,15.0
20.6045048135,-15.8573131833,26.0,332.27,2009.0,CANON,dslr,15.0
25.7255682319,-3.76764371292,26.0,332.27,2009.0,CANON,dslr,15.0
25.966289477,1.32355989496,26.0,332.27,2009.0,CANON,dslr,15.0
4.77472006525,25.5578177531,26.0,332.27,2009.0,CANON,dslr,15.0
19.2968375485,-17.4250411944,26.0,332.27,2010.0,CANON,dslr,18.0
18.5978564792,-18.169197406,26.0,332.27,2009.0,CANON,dslr,18.0
-3.3567713933,25.7823987599,26.0,332.27,2009.0,CANON,dslr,18.0
9.66905805351,24.1352297764,26.0,332.27,2009.0,CANON,dslr,18.0
10.6091482345,23.7370169511,26.0,332.27,2009.0,CANON,dslr,18.0
-11.1596786799,23.4832189395,26.0,332.27,2009.0,CANON,dslr,15.0
-17.8701988632,18.8853380322,26.0,332.27,2009.0,CANON,dslr,15.0
12.4388286564,22.8314594728,26.0,332.27,2009.0,CANON,dslr,15.0
-21.7851384546,14.1918195633,26.0,332.27,2009.0,CANON,dslr,15.0
-23.7370169511,10.6091482345,26.0,332.27,2009.0,CANON,dslr,15.0
-24.1352297764,9.66905805351,26.0,332.27,2009.0,CANON,dslr,15.0
-25.9418708092,1.73762450419,26.0,332.27,2010.0,CANON,dslr,18.0
15.8573131833,20.6045048135,26.0,332.27,2009.0,CANON,dslr,15.0
-25.2091407796,-6.36389983835,26.0,332.27,2010.0,CANON,dslr,18.0
0.717811790253,25.9900893849,26.0,332.27,2009.0,CANON,dslr,15.0
-15.0361587067,-21.211174681,26.0,332.27,2009.0,CANON,dslr,15.0
-12.4388286564,-22.8314594728,26.0,332.27,2010.0,CANON,dslr,18.0
-11.5328798779,-23.3022033663,26.0,332.27,2009.0,CANON,dslr,15.0
20.229200481,16.3333844594,26.0,332.27,2009.0,CANON,dslr,15.0
-7.74562327098,-24.8194544691,26.0,332.27,2009.0,CANON,dslr,15.0
-5.7744341453,-25.3506589717,26.0,332.27,2009.0,CANON,dslr,15.0
-4.77472006525,-25.5578177531,26.0,332.27,2009.0,CANON,dslr,15.0
-2.75475792708,-25.8536517491,26.0,332.27,2010.0,CANON,dslr,18.0
1.32355989496,-25.966289477,26.0,332.27,2010.0,CANON,dslr,18.0
4.36639566934,-25.6307352384,26.0,332.27,2009.0,CANON,dslr,15.0
6.36389983835,-25.2091407796,26.0,332.27,2009.0,CANON,dslr,18.0
-23.0269872999,-12.073021821,26.0,332.27,2009.0,CANON,dslr,15.0
10.5405978746,24.8575098601,27.0,332.27,2010.0,CANON,dslr,18.0
-5.20856081438,-26.4928460956,27.0,332.27,2009.0,CANON,dslr,15.0
-2.1914731132,-26.9109168479,27.0,332.27,2009.0,CANON,dslr,15.0
14.1482935321,22.996212517,27.0,332.27,2009.0,CANON,dslr,15.0
3.88761964856,-26.7186529127,27.0,332.27,2010.0,CANON,dslr,18.0
15.8370372648,21.867515878,27.0,332.27,2010.0,CANON,dslr,18.0
-0.162196825357,-26.9995128139,27.0,332.27,2009.0,CANON,dslr,15.0
17.436150503,20.615058953,27.0,332.27,2010.0,CANON,dslr,18.0
-8.15936188888,-25.7376147606,27.0,332.27,2010.0,CANON,dslr,18.0
-1.17766839824,-26.9743043867,27.0,332.27,2010.0,CANON,dslr,18.0
-11.0063230362,-24.6548342769,27.0,332.27,2009.0,CANON,dslr,15.0
-12.9898373889,23.6698991255,27.0,332.27,2009.0,CANON,dslr,18.0
-13.7132124724,-23.2582846248,27.0,332.27,2009.0,CANON,dslr,15.0
-2.37434211905,26.8953992255,27.0,332.27,2009.0,CANON,dslr,15.0
-3.38433193838,26.7870546595,27.0,332.27,2010.0,CANON,dslr,18.0
-21.90875528,-15.7799379619,27.0,332.27,2010.0,CANON,dslr,18.0
-25.2613554039,-9.53225698121,27.0,332.27,2010.0,CANON,dslr,18.0
-15.5731699549,22.0562095011,27.0,332.27,2010.0,CANON,dslr,18.0
-16.3917929769,21.4548158464,27.0,332.27,2010.0,CANON,dslr,18.0
-18.7039886497,19.4720519872,27.0,332.27,2010.0,CANON,dslr,18.0
-26.9967928743,0.41614240611,27.0,332.27,2009.0,CANON,dslr,18.0
-26.2186855511,6.44829651723,27.0,332.27,2010.0,CANON,dslr,18.0
4.88989021983,-26.5535115124,27.0,332.27,2009.0,CANON,dslr,15.0
-11.9259252294,-24.2233834842,27.0,332.27,2010.0,CANON,dslr,18.0
6.87225927811,-26.1107650676,27.0,332.27,2010.0,CANON,dslr,18.0
20.983794154,16.9905968966,27.0,332.27,2010.0,CANON,dslr,18.0
26.9772847668,1.10729698362,27.0,332.27,2009.0,CANON,dslr,15.0
25.8132217864,-7.91691739275,27.0,332.27,2009.0,CANON,dslr,15.0
22.8621188558,-14.3639660757,27.0,332.27,2009.0,CANON,dslr,15.0
26.9303390404,-1.9382567344,27.0,332.27,2009.0,CANON,dslr,18.0
7.84955194339,-25.8337866812,27.0,332.27,2009.0,CANON,dslr,18.0
25.4361952748,9.05538347836,27.0,332.27,2009.0,CANON,dslr,18.0
-25.3255647529,9.36032958545,27.0,332.27,2009.0,CANON,dslr,15.0
23.293978909,13.6524923214,27.0,332.27,2009.0,CANON,dslr,15.0
13.4327892493,-23.4213614673,27.0,332.27,2009.0,CANON,dslr,15.0
-22.4868127652,-14.9446730196,27.0,332.27,2009.0,CANON,dslr,15.0
-23.0330426815,-14.0882555638,27.0,332.27,2009.0,CANON,dslr,15.0
-23.5466719016,-13.2118977576,27.0,332.27,2008.0,CANON,dslr,15.0
-24.0269734407,-12.3168399876,27.0,332.27,2009.0,CANON,dslr,15.0
-24.4732674857,-11.4043491079,27.0,332.27,2009.0,CANON,dslr,15.0
22.3056390535,-15.2137591152,27.0,332.27,2009.0,CANON,dslr,18.0
-25.6020338269,-8.57530547132,27.0,332.27,2009.0,CANON,dslr,18.0
8.81573444566,-25.5202434585,27.0,332.27,2009.0,CANON,dslr,15.0
23.3862398853,-13.4938424486,27.0,332.27,2009.0,CANON,dslr,18.0
-26.5983303604,-4.63991616734,27.0,332.27,2009.0,CANON,dslr,15.0
-26.7540372716,-3.63613664078,27.0,332.27,2009.0,CANON,dslr,18.0
23.8772603074,-12.6046197964,27.0,332.27,2009.0,CANON,dslr,18.0
-26.8718768348,-2.62721056941,27.0,332.27,2009.0,CANON,dslr,18.0
24.7572672253,-10.7739370489,27.0,332.27,2009.0,CANON,dslr,18.0
-26.9620342119,1.43133195271,27.0,332.27,2008.0,CANON,dslr,15.0
-26.889113805,2.44449560899,27.0,332.27,2008.0,CANON,dslr,15.0
-26.7781348644,3.45419935509,27.0,332.27,2008.0,CANON,dslr,15.0
5.88523969831,-26.3507865859,27.0,332.27,2008.0,CANON,dslr,15.0
21.0987983561,-16.8475727608,27.0,332.27,2009.0,CANON,dslr,15.0
-21.2996884016,-16.5928681667,27.0,332.27,2009.0,CANON,dslr,18.0
-20.660474196,-17.382313022,27.0,332.27,2009.0,CANON,dslr,18.0
-19.9920173996,-18.147155157,27.0,332.27,2009.0,CANON,dslr,15.0
14.3042771814,-22.8995120978,27.0,332.27,2009.0,CANON,dslr,18.0
10.7093165288,-24.7852887715,27.0,332.27,2009.0,CANON,dslr,15.0
15.1555190086,-22.3452510297,27.0,332.27,2009.0,CANON,dslr,15.0
-4.20834665075,-26.6700172191,27.0,332.27,2009.0,CANON,dslr,15.0
15.9853098935,-21.7593627574,27.0,332.27,2009.0,CANON,dslr,15.0
16.7924753597,-21.1426765404,27.0,332.27,2009.0,CANON,dslr,15.0
-6.20140284262,-26.2781773109,27.0,332.27,2009.0,CANON,dslr,18.0
17.5758729549,-20.496065229,27.0,332.27,2010.0,CANON,dslr,18.0
-9.12170763482,-25.4124861008,27.0,332.27,2010.0,CANON,dslr,18.0
12.5422887062,-23.9100605187,27.0,332.27,2010.0,CANON,dslr,18.0
-10.0711426236,-25.0513889087,27.0,332.27,2010.0,CANON,dslr,18.0
19.0669644955,-19.1167692074,27.0,332.27,2009.0,CANON,dslr,15.0
-12.828647609,-23.757647201,27.0,332.27,2011.0,CANON,dslr,18.0
19.7725479675,-18.3860367364,27.0,332.27,2008.0,CANON,dslr,15.0
-16.2455810326,-21.5657389605,27.0,332.27,2009.0,CANON,dslr,15.0
-17.0452791497,-20.939399674,27.0,332.27,2010.0,CANON,dslr,18.0
-17.8208515802,-20.2834230089,27.0,332.27,2009.0,CANON,dslr,18.0
-18.571200588,-19.5987374266,27.0,332.27,2010.0,CANON,dslr,18.0
2.8798465864,-26.8459770476,27.0,332.27,2010.0,CANON,dslr,18.0
